15662,PG0153,2021-02-09 07:05:00+00,2021-02-09 09:00:00+00,MMK,SVO,Scheduled,SU9,,true,true,350.00,750.00
10355,PG0376,2021-02-09 07:05:00+00,2021-02-09 09:15:00+00,OVB,SLY,Scheduled,CR2,,true,true,350.00,750.00
20020,PG0038,2021-02-09 07:05:00+00,2021-02-09 09:55:00+00,CNN,MJZ,Scheduled,CN1,,true,true,350.00,750.00
2880,PG0454,2021-02-09 07:05:00+00,2021-02-09 07:40:00+00,DME,URS,Scheduled,SU9,,true,true,350.00,750.00
8351,PG0473,2021-02-09 07:00:00+00,2021-02-09 07:50:00+00,LED,SVO,Scheduled,321,,true,true,350.00,750.00
13255,PG0693,2021-02-09 07:00:00+00,2021-02-09 11:15:00+00,ROV,TOF,Cancelled,319,,true,true,350.00,750.00
13226,PG0635,2021-02-09 06:55:00+00,2021-02-09 10:15:00+00,ROV,NYA,Cancelled,CR2,,true,true,350.00,750.00
2232,PG0072,2021-02-09 06:55:00+00,2021-02-09 10:50:00+00,DME,BAX,Scheduled,SU9,,true,true,350.00,750.00
17986,PG0169,2021-02-09 06:55:00+00,2021-02-09 15:45:00+00,UUS,DME,Scheduled,319,,true,true,350.00,750.00
22604,PG0544,2021-02-09 06:55:00+00,2021-02-09 09:05:00+00,OVS,DME,Scheduled,SU9,,true,true,350.00,750.00
5487,PG0529,2021-02-09 06:50:00+00,2021-02-09 08:20:00+00,SVO,UFA,Scheduled,763,,true,true,350.00,750.00
6588,PG0041,2021-02-09 06:50:00+00,2021-02-09 09:50:00+00,SVO,NFG,Scheduled,CR2,,true,true,350.00,750.00
426,PG0273,2021-02-09 06:50:00+00,2021-02-09 08:50:00+00,DME,CEK,Scheduled,SU9,,true,true,350.00,750.00
1179,PG0134,2021-02-09 06:50:00+00,2021-02-09 11:55:00+00,DME,BTK,Scheduled,319,,true,true,350.00,750.00
4109,PG0539,2021-02-09 06:50:00+00,2021-02-09 10:45:00+00,VKO,BAX,Scheduled,SU9,,true,true,350.00,750.00
23975,PG0577,2021-02-09 06:50:00+00,2021-02-09 09:10:00+00,EYK,TJM,Scheduled,CN1,,true,true,350.00,750.00
12804,PG0521,2021-02-09 06:50:00+00,2021-02-09 08:40:00+00,KUF,AER,Scheduled,733,,true,true,350.00,750.00
29888,PG0003,2021-02-09 06:50:00+00,2021-02-09 09:00:00+00,IWA,AER,Scheduled,CR2,,true,true,350.00,750.00
28963,PG0489,2021-02-09 06:50:00+00,2021-02-09 08:15:00+00,CSY,LED,Scheduled,SU9,,true,true,350.00,750.00
11653,PG0508,2021-02-09 06:45:00+00,2021-02-09 08:25:00+00,KZN,LED,Scheduled,SU9,,true,true,350.00,750.00
8347,PG0476,2021-02-09 06:45:00+00,2021-02-09 07:35:00+00,LED,SVO,Scheduled,321,,true,true,350.00,750.00
3395,PG0227,2021-02-09 06:45:00+00,2021-02-09 07:35:00+00,VKO,LED,Scheduled,321,,true,true,350.00,750.00
8934,PG0438,2021-02-09 06:45:00+00,2021-02-09 10:10:00+00,LED,TBW,Scheduled,CN1,,true,true,350.00,750.00
7407,PG0241,2021-02-09 06:40:00+00,2021-02-09 07:30:00+00,SVO,CSY,Scheduled,SU9,,true,true,350.00,750.00
7068,PG0677,2021-02-09 06:40:00+00,2021-02-09 08:55:00+00,SVO,MCX,Scheduled,733,,true,true,350.00,750.00
2555,PG0029,2021-02-09 06:40:00+00,2021-02-09 08:25:00+00,DME,PEZ,Scheduled,CN1,,true,true,350.00,750.00
4399,PG0064,2021-02-09 06:35:00+00,2021-02-09 12:25:00+00,VKO,UUD,Scheduled,319,,true,true,350.00,750.00
22187,PG0576,2021-02-09 06:35:00+00,2021-02-09 10:00:00+00,HMA,OVB,Scheduled,CN1,,true,true,350.00,750.00
19526,PG0121,2021-02-09 06:35:00+00,2021-02-09 12:20:00+00,MJZ,SVO,Scheduled,733,,true,true,350.00,750.00
76,PG0405,2021-02-09 06:35:00+00,2021-02-09 07:30:00+00,DME,LED,Scheduled,321,,true,true,350.00,750.00
18369,PG0585,2021-02-09 06:35:00+00,2021-02-09 08:30:00+00,ABA,OVB,Scheduled,CN1,,true,true,350.00,750.00
27321,PG0554,2021-02-09 06:35:00+00,2021-02-09 08:15:00+00,REN,VKO,Scheduled,SU9,,true,true,350.00,750.00
32651,PG0674,2021-02-09 06:35:00+00,2021-02-09 09:00:00+00,KRO,KJA,Scheduled,CR2,,true,true,350.00,750.00
25528,PG0603,2021-02-09 06:35:00+00,2021-02-09 09:35:00+00,IKT,SGC,Scheduled,CR2,,true,true,350.00,750.00
32280,PG0604,2021-02-09 06:35:00+00,2021-02-09 09:35:00+00,SGC,IKT,Scheduled,CR2,,true,true,350.00,750.00
12264,PG0097,2021-02-09 06:30:00+00,2021-02-09 10:10:00+00,CEK,SWT,Scheduled,CN1,,true,true,350.00,750.00
13572,PG0564,2021-02-09 06:30:00+00,2021-02-09 09:45:00+00,UFA,UCT,Scheduled,CN1,,true,true,350.00,750.00
19881,PG0555,2021-02-09 06:30:00+00,2021-02-09 08:20:00+00,MJZ,IKT,Scheduled,CR2,,true,true,350.00,750.00
1012,PG0335,2021-02-09 06:30:00+00,2021-02-09 08:35:00+00,DME,JOK,Scheduled,CN1,,true,true,350.00,750.00
3848,PG0269,2021-02-09 06:25:00+00,2021-02-09 09:40:00+00,VKO,NOJ,Scheduled,CR2,,true,true,350.00,750.00
28880,PG0177,2021-02-09 06:25:00+00,2021-02-09 07:20:00+00,CSY,VKO,Scheduled,CR2,,true,true,350.00,750.00
30177,PG0237,2021-02-09 06:20:00+00,2021-02-09 06:45:00+00,BZK,VKO,Scheduled,SU9,,true,true,350.00,750.00
20657,PG0345,2021-02-09 06:20:00+00,2021-02-09 08:00:00+00,GOJ,KLF,Scheduled,CN1,,true,true,350.00,750.00
1448,PG0509,2021-02-09 06:15:00+00,2021-02-09 07:45:00+00,DME,ESL,Scheduled,SU9,,true,true,350.00,750.00
17786,PG0372,2021-02-09 06:15:00+00,2021-02-09 08:50:00+00,OSW,ULV,Scheduled,CN1,,true,true,350.00,750.00
18239,PG0145,2021-02-09 06:15:00+00,2021-02-09 15:05:00+00,PKC,DME,Scheduled,763,,true,true,350.00,750.00
14438,PG0351,2021-02-09 06:15:00+00,2021-02-09 07:40:00+00,KJA,NOZ,Scheduled,CN1,,true,true,350.00,750.00
29021,PG0666,2021-02-09 06:15:00+00,2021-02-09 09:00:00+00,CSY,VOG,Scheduled,CN1,,true,true,350.00,750.00
14505,PG0673,2021-02-09 06:10:00+00,2021-02-09 08:35:00+00,KJA,KRO,Scheduled,CR2,,true,true,350.00,750.00
9291,PG0198,2021-02-09 06:10:00+00,2021-02-09 12:00:00+00,LED,IKT,Scheduled,321,,true,true,350.00,750.00
1711,PG0239,2021-02-09 06:05:00+00,2021-02-09 08:40:00+00,DME,HMA,Scheduled,SU9,,true,true,350.00,750.00
3584,PG0414,2021-02-09 06:05:00+00,2021-02-09 08:10:00+00,VKO,MMK,Scheduled,CR2,,true,true,350.00,750.00
25356,PG0556,2021-02-09 06:05:00+00,2021-02-09 07:55:00+00,IKT,MJZ,Scheduled,CR2,,true,true,350.00,750.00
25063,PG0117,2021-02-09 06:05:00+00,2021-02-09 10:00:00+00,BAX,DME,Scheduled,SU9,,true,true,350.00,750.00
30839,PG0248,2021-02-09 06:05:00+00,2021-02-09 08:10:00+00,AER,GOJ,Scheduled,CR2,,true,true,350.00,750.00
32958,PG0550,2021-02-09 06:05:00+00,2021-02-09 08:15:00+00,OGZ,SVO,Scheduled,CR2,,true,true,350.00,750.00
28273,PG0032,2021-02-09 06:00:00+00,2021-02-09 07:45:00+00,PEZ,DME,Scheduled,CN1,,true,true,350.00,750.00
7129,PG0591,2021-02-09 06:00:00+00,2021-02-09 09:55:00+00,SVO,TOF,Scheduled,SU9,,true,true,350.00,750.00
20722,PG0627,2021-02-09 06:00:00+00,2021-02-09 08:05:00+00,UIK,KJA,Scheduled,CN1,,true,true,350.00,750.00
23393,PG0479,2021-02-09 06:00:00+00,2021-02-09 08:05:00+00,VKT,OMS,Scheduled,CR2,,true,true,350.00,750.00
6202,PG0120,2021-02-09 06:00:00+00,2021-02-09 11:45:00+00,SVO,MJZ,Scheduled,733,,true,true,350.00,750.00
9465,PG0360,2021-02-09 06:00:00+00,2021-02-09 08:35:00+00,LED,REN,Scheduled,CR2,,true,true,350.00,750.00
25424,PG0268,2021-02-09 05:55:00+00,2021-02-09 09:50:00+00,IKT,GDX,Scheduled,SU9,,true,true,350.00,750.00
29632,PG0516,2021-02-09 05:55:00+00,2021-02-09 07:55:00+00,MQF,VKO,Scheduled,CR2,,true,true,350.00,750.00
21930,PG0377,2021-02-09 05:50:00+00,2021-02-09 08:00:00+00,SLY,OVB,Scheduled,CR2,,true,true,350.00,750.00
11043,PG0588,2021-02-09 05:50:00+00,2021-02-09 06:15:00+00,SVX,PEE,Scheduled,SU9,,true,true,350.00,750.00
27799,PG0354,2021-02-09 05:45:00+00,2021-02-09 07:10:00+00,NOZ,KJA,Scheduled,CN1,,true,true,350.00,750.00
23195,PG0309,2021-02-09 05:40:00+00,2021-02-09 09:10:00+00,NYM,UUD,Scheduled,CR2,,true,true,350.00,750.00
12705,PG0130,2021-02-09 05:40:00+00,2021-02-09 08:45:00+00,KUF,URS,Scheduled,CN1,,true,true,350.00,750.00
13833,PG0548,2021-02-09 05:40:00+00,2021-02-09 10:05:00+00,KJA,SVO,Scheduled,319,,true,true,350.00,750.00
18225,PG0399,2021-02-09 05:40:00+00,2021-02-09 07:35:00+00,UUS,KHV,Scheduled,CN1,,true,true,350.00,750.00
19028,PG0081,2021-02-09 05:40:00+00,2021-02-09 07:55:00+00,KYZ,KEJ,Scheduled,CN1,,true,true,350.00,750.00
19646,PG0344,2021-02-09 05:35:00+00,2021-02-09 09:35:00+00,MJZ,SVX,Scheduled,SU9,,true,true,350.00,750.00
25198,PG0595,2021-02-09 05:35:00+00,2021-02-09 09:20:00+00,BAX,ASF,Scheduled,CR2,,true,true,350.00,750.00
22189,PG0575,2021-02-09 05:25:00+00,2021-02-09 08:50:00+00,HMA,OVB,Scheduled,CN1,,true,true,350.00,750.00
18639,PG0536,2021-02-09 05:25:00+00,2021-02-09 06:30:00+00,NUX,NOJ,Scheduled,CN1,,true,true,350.00,750.00
14857,PG0319,2021-02-09 05:25:00+00,2021-02-09 07:45:00+00,PEE,MRV,Scheduled,SU9,,true,true,350.00,750.00
14249,PG0021,2021-02-09 05:25:00+00,2021-02-09 08:05:00+00,KJA,UKX,Scheduled,CN1,,true,true,350.00,750.00
22074,PG0053,2021-02-09 05:20:00+00,2021-02-09 08:05:00+00,HMA,VKO,Scheduled,CR2,,true,true,350.00,750.00
25037,PG0044,2021-02-09 05:20:00+00,2021-02-09 06:45:00+00,IJK,SVO,Scheduled,CR2,,true,true,350.00,750.00
18422,PG0313,2021-02-09 05:15:00+00,2021-02-09 06:15:00+00,ABA,KYZ,Scheduled,CN1,,true,true,350.00,750.00
13789,PG0148,2021-02-09 05:15:00+00,2021-02-09 05:40:00+00,UFA,REN,Scheduled,CR2,,true,true,350.00,750.00
10824,PG0287,2021-02-09 05:15:00+00,2021-02-09 06:30:00+00,OVB,SGC,Scheduled,CR2,,true,true,350.00,750.00
13528,PG0305,2021-02-09 05:10:00+00,2021-02-09 06:50:00+00,UFA,ESL,Scheduled,SU9,,true,true,350.00,750.00
10889,PG0226,2021-02-09 05:10:00+00,2021-02-09 06:55:00+00,SVX,SVO,Scheduled,773,,true,true,350.00,750.00
27704,PG0297,2021-02-09 05:05:00+00,2021-02-09 05:30:00+00,NOZ,OVB,Scheduled,SU9,,true,true,350.00,750.00
12280,PG0545,2021-02-09 04:55:00+00,2021-02-09 08:40:00+00,CEK,IKT,Scheduled,SU9,,true,true,350.00,750.00
18974,PG0275,2021-02-09 04:50:00+00,2021-02-09 08:30:00+00,NUX,HTA,Scheduled,CR2,,true,true,350.00,750.00
14441,PG0352,2021-02-09 04:50:00+00,2021-02-09 06:15:00+00,KJA,NOZ,Scheduled,CN1,,true,true,350.00,750.00
22603,PG0543,2021-02-09 04:45:00+00,2021-02-09 06:55:00+00,OVS,DME,Scheduled,SU9,,true,true,350.00,750.00
10236,PG0584,2021-02-09 04:45:00+00,2021-02-09 06:40:00+00,OVB,ABA,Scheduled,CN1,,true,true,350.00,750.00
26392,PG0401,2021-02-09 04:40:00+00,2021-02-09 06:35:00+00,KHV,UUS,Scheduled,CN1,,true,true,350.00,750.00
27626,PG0664,2021-02-09 04:40:00+00,2021-02-09 08:40:00+00,KEJ,SVO,Scheduled,SU9,,true,true,350.00,750.00
28008,PG0321,2021-02-09 04:40:00+00,2021-02-09 09:35:00+00,NOZ,AER,Scheduled,733,,true,true,350.00,750.00
27945,PG0183,2021-02-09 04:35:00+00,2021-02-09 05:35:00+00,NOZ,TOF,Scheduled,CN1,,true,true,350.00,750.00
10382,PG0573,2021-02-09 04:35:00+00,2021-02-09 08:00:00+00,OVB,HMA,Scheduled,CN1,,true,true,350.00,750.00
13950,PG0207,2021-02-09 04:35:00+00,2021-02-09 06:40:00+00,KJA,OVB,Scheduled,CN1,,true,true,350.00,750.00
12339,PG0190,2021-02-09 04:35:00+00,2021-02-09 07:45:00+00,CEK,SGC,Scheduled,CN1,,true,true,350.00,750.00
16559,PG0369,2021-02-09 04:30:00+00,2021-02-09 07:45:00+00,NJC,DME,Scheduled,CR2,,true,true,350.00,750.00
24849,PG0014,2021-02-09 04:30:00+00,2021-02-09 04:55:00+00,TJM,URJ,Scheduled,SU9,,true,true,350.00,750.00
14151,PG0689,2021-02-09 04:25:00+00,2021-02-09 06:45:00+00,KJA,OVS,Scheduled,SU9,,true,true,350.00,750.00
27167,PG0071,2021-02-09 04:25:00+00,2021-02-09 06:00:00+00,TOF,ABA,Scheduled,CN1,,true,true,350.00,750.00
27602,PG0483,2021-02-09 04:20:00+00,2021-02-09 08:20:00+00,KEJ,DME,Scheduled,SU9,,true,true,350.00,750.00
11150,PG0343,2021-02-09 04:20:00+00,2021-02-09 08:20:00+00,SVX,MJZ,Scheduled,SU9,,true,true,350.00,750.00
22010,PG0240,2021-02-09 04:15:00+00,2021-02-09 06:50:00+00,HMA,DME,Scheduled,SU9,,true,true,350.00,750.00
14979,PG0683,2021-02-09 04:15:00+00,2021-02-09 05:05:00+00,PEE,ULV,Scheduled,SU9,,true,true,350.00,750.00
11067,PG0140,2021-02-09 04:10:00+00,2021-02-09 10:25:00+00,SVX,KXK,Scheduled,763,,true,true,350.00,750.00
10298,PG0390,2021-02-09 04:10:00+00,2021-02-09 07:00:00+00,OVB,MJZ,Scheduled,CR2,,true,true,350.00,750.00
14799,PG0676,2021-02-09 04:05:00+00,2021-02-09 04:45:00+00,PEE,CEK,Scheduled,CR2,,true,true,350.00,750.00
19790,PG0036,2021-02-09 04:05:00+00,2021-02-09 06:55:00+00,MJZ,CNN,Scheduled,CN1,,true,true,350.00,750.00
24037,PG0324,2021-02-09 03:50:00+00,2021-02-09 05:10:00+00,RGK,OVB,Scheduled,CN1,,true,true,350.00,750.00
23791,PG0098,2021-02-09 03:50:00+00,2021-02-09 07:30:00+00,SWT,CEK,Scheduled,CN1,,true,true,350.00,750.00
20930,PG0379,2021-02-09 03:40:00+00,2021-02-09 06:15:00+00,NSK,SVX,Scheduled,SU9,,true,true,350.00,750.00
10239,PG0583,2021-02-09 03:35:00+00,2021-02-09 05:30:00+00,OVB,ABA,Scheduled,CN1,,true,true,350.00,750.00
19789,PG0035,2021-02-09 03:35:00+00,2021-02-09 06:25:00+00,MJZ,CNN,Scheduled,CN1,,true,true,350.00,750.00
25481,PG0659,2021-02-09 03:30:00+00,2021-02-09 06:45:00+00,IKT,VVO,Scheduled,CR2,,true,true,350.00,750.00
26330,PG0116,2021-02-09 03:15:00+00,2021-02-09 04:05:00+00,KHV,BQS,Scheduled,SU9,,true,true,350.00,750.00
28024,PG0615,2021-02-09 03:05:00+00,2021-02-09 07:05:00+00,NOZ,CEE,Cancelled,SU9,,true,true,350.00,750.00
27047,PG0592,2021-02-09 03:00:00+00,2021-02-09 06:55:00+00,TOF,SVO,Scheduled,SU9,,true,true,350.00,750.00
27213,PG0182,2021-02-09 02:50:00+00,2021-02-09 03:50:00+00,TOF,NOZ,Scheduled,CN1,,true,true,350.00,750.00
26465,PG0652,2021-02-09 02:45:00+00,2021-02-09 06:10:00+00,KHV,UIK,Scheduled,CR2,,true,true,350.00,750.00
19588,PG0391,2021-02-09 02:40:00+00,2021-02-09 05:30:00+00,MJZ,OVB,Scheduled,CR2,,true,true,350.00,750.00
17458,PG0135,2021-02-09 02:25:00+00,2021-02-09 07:30:00+00,BTK,DME,Scheduled,319,,true,true,350.00,750.00
26269,PG0357,2021-02-09 02:05:00+00,2021-02-09 10:10:00+00,KHV,LED,Scheduled,763,,true,true,350.00,750.00
32520,PG0069,2021-02-09 02:05:00+00,2021-02-09 05:45:00+00,HTA,SGC,Scheduled,CR2,,true,true,350.00,750.00
25130,PG0654,2021-02-09 02:00:00+00,2021-02-09 04:10:00+00,BAX,KJA,Scheduled,CN1,,true,true,350.00,750.00
25225,PG0199,2021-02-09 01:35:00+00,2021-02-09 07:25:00+00,IKT,LED,Scheduled,321,,true,true,350.00,750.00
26652,PG0660,2021-02-09 00:55:00+00,2021-02-09 04:10:00+00,VVO,IKT,Scheduled,CR2,,true,true,350.00,750.00
18224,PG0398,2021-02-09 00:50:00+00,2021-02-09 02:45:00+00,UUS,KHV,Scheduled,CN1,,true,true,350.00,750.00
20019,PG0037,2021-02-09 00:40:00+00,2021-02-09 03:30:00+00,CNN,MJZ,Scheduled,CN1,,true,true,350.00,750.00
15748,PG0244,2021-02-09 00:20:00+00,2021-02-09 06:45:00+00,YKS,LED,Scheduled,319,,true,true,350.00,750.00
26489,PG0088,2021-02-09 00:20:00+00,2021-02-09 04:25:00+00,KHV,DYR,Scheduled,319,,true,true,350.00,750.00
26686,PG0328,2021-02-08 23:45:00+00,2021-02-09 00:35:00+00,VVO,KHV,Scheduled,SU9,,true,true,350.00,750.00
8805,PG0243,2021-02-08 17:55:00+00,2021-02-09 00:20:00+00,LED,YKS,Scheduled,319,,true,true,350.00,750.00
2328,PG0208,2021-02-08 17:40:00+00,2021-02-09 01:40:00+00,DME,KHV,Scheduled,763,,true,true,350.00,750.00
30337,PG0161,2021-02-08 17:20:00+00,2021-02-08 17:50:00+00,BZK,SVO,Scheduled,SU9,,true,true,350.00,750.00
30779,PG0487,2021-02-08 17:10:00+00,2021-02-08 17:45:00+00,AER,ROV,Scheduled,SU9,,true,true,350.00,750.00
1285,PG0168,2021-02-08 17:05:00+00,2021-02-09 01:55:00+00,DME,UUS,Scheduled,319,,true,true,350.00,750.00
3083,PG0118,2021-02-08 16:55:00+00,2021-02-08 17:40:00+00,DME,EGO,Scheduled,SU9,,true,true,350.00,750.00
25688,PG0107,2021-02-08 16:55:00+00,2021-02-08 17:50:00+00,ULV,VKO,Scheduled,SU9,,true,true,350.00,750.00
15182,PG0417,2021-02-08 16:50:00+00,2021-02-08 17:25:00+00,VOZ,DME,Scheduled,CR2,,true,true,350.00,750.00
4651,PG0235,2021-02-08 16:50:00+00,2021-02-08 17:15:00+00,VKO,BZK,Scheduled,SU9,,true,true,350.00,750.00
30044,PG0386,2021-02-08 16:45:00+00,2021-02-08 17:15:00+00,BZK,DME,Scheduled,SU9,,true,true,350.00,750.00
30045,PG0385,2021-02-08 16:30:00+00,2021-02-08 17:00:00+00,BZK,DME,Scheduled,SU9,,true,true,350.00,750.00
7553,PG0158,2021-02-08 16:30:00+00,2021-02-08 17:00:00+00,SVO,BZK,Scheduled,SU9,,true,true,350.00,750.00
16220,PG0342,2021-02-08 16:25:00+00,2021-02-08 17:30:00+00,PES,DME,Scheduled,CR2,,true,true,350.00,750.00
33119,PG0063,2021-02-08 16:25:00+00,2021-02-08 17:10:00+00,SKX,SVO,Scheduled,CR2,,true,true,350.00,750.00
641,PG0416,2021-02-08 16:20:00+00,2021-02-08 16:55:00+00,DME,VOZ,Scheduled,CR2,,true,true,350.00,750.00
601,PG0213,2021-02-08 16:20:00+00,2021-02-08 17:35:00+00,DME,ROV,Scheduled,321,,true,true,350.00,750.00
4202,PG0200,2021-02-08 16:20:00+00,2021-02-09 00:45:00+00,VKO,VVO,Scheduled,763,,true,true,350.00,750.00
28579,PG0638,2021-02-08 16:15:00+00,2021-02-08 17:15:00+00,KVX,SVO,Scheduled,SU9,,true,true,350.00,750.00
9335,PG0356,2021-02-08 16:10:00+00,2021-02-09 00:15:00+00,LED,KHV,Scheduled,763,,true,true,350.00,750.00
15319,PG0397,2021-02-08 16:10:00+00,2021-02-08 17:20:00+00,VOG,VKO,Scheduled,SU9,,true,true,350.00,750.00
20444,PG0572,2021-02-08 16:10:00+00,2021-02-08 17:20:00+00,GOJ,LED,Scheduled,SU9,,true,true,350.00,750.00
44,PG0404,2021-02-08 16:05:00+00,2021-02-08 17:00:00+00,DME,LED,Scheduled,321,,true,true,350.00,750.00
20391,PG0181,2021-02-08 16:05:00+00,2021-02-08 16:35:00+00,GOJ,SVO,Scheduled,SU9,,true,true,350.00,750.00
8060,PG0406,2021-02-08 16:00:00+00,2021-02-08 16:55:00+00,LED,DME,Scheduled,321,,true,true,350.00,750.00
25979,PG0284,2021-02-08 16:00:00+00,2021-02-08 17:05:00+00,ULY,SVO,Scheduled,CR2,,true,true,350.00,750.00
30270,PG0162,2021-02-08 16:00:00+00,2021-02-08 16:30:00+00,BZK,SVO,Scheduled,SU9,,true,true,350.00,750.00
4192,PG0106,2021-02-08 15:55:00+00,2021-02-08 16:50:00+00,VKO,ULV,Scheduled,SU9,,true,true,350.00,750.00
15243,PG0133,2021-02-08 15:55:00+00,2021-02-08 17:25:00+00,VOZ,LED,Scheduled,CR2,,true,true,350.00,750.00
14580,PG0413,2021-02-08 15:55:00+00,2021-02-08 17:20:00+00,PEE,VKO,Scheduled,773,,true,true,350.00,750.00
12178,PG0184,2021-02-08 15:50:00+00,2021-02-08 17:40:00+00,CEK,VOG,Scheduled,SU9,,true,true,350.00,750.00
16132,PG0046,2021-02-08 15:50:00+00,2021-02-08 17:55:00+00,GRV,DME,Scheduled,CR2,,true,true,350.00,750.00
29583,PG0067,2021-02-08 15:45:00+00,2021-02-08 17:30:00+00,STW,SVO,Scheduled,CR2,,true,true,350.00,750.00
5070,PG0471,2021-02-08 15:40:00+00,2021-02-08 16:30:00+00,SVO,LED,Scheduled,321,,true,true,350.00,750.00
7262,PG0513,2021-02-08 15:40:00+00,2021-02-08 17:35:00+00,SVO,PEZ,Scheduled,CN1,,true,true,350.00,750.00
2301,PG0605,2021-02-08 15:40:00+00,2021-02-08 16:35:00+00,DME,ULV,Scheduled,SU9,,true,true,350.00,750.00
5071,PG0472,2021-02-08 15:30:00+00,2021-02-08 16:20:00+00,SVO,LED,Scheduled,321,,true,true,350.00,750.00
21322,PG0113,2021-02-08 15:30:00+00,2021-02-08 17:40:00+00,NNM,DME,Scheduled,CR2,,true,true,350.00,750.00
9798,PG0078,2021-02-08 15:25:00+00,2021-02-08 16:50:00+00,LED,CEE,Scheduled,CN1,,true,true,350.00,750.00
26778,PG0437,2021-02-08 15:25:00+00,2021-02-08 17:25:00+00,IAR,LED,Scheduled,CN1,,true,true,350.00,750.00
8374,PG0477,2021-02-08 15:20:00+00,2021-02-08 16:10:00+00,LED,SVO,Scheduled,321,,true,true,350.00,750.00
600,PG0212,2021-02-08 15:20:00+00,2021-02-08 16:35:00+00,DME,ROV,Scheduled,321,,true,true,350.00,750.00
12875,PG0215,2021-02-08 15:15:00+00,2021-02-08 16:30:00+00,ROV,DME,Scheduled,321,,true,true,350.00,750.00
30608,PG0013,2021-02-08 15:15:00+00,2021-02-08 17:00:00+00,AER,SVO,Scheduled,773,,true,true,350.00,750.00
17700,PG0253,2021-02-08 15:10:00+00,2021-02-08 15:35:00+00,NBC,CSY,Scheduled,CR2,,true,true,350.00,750.00
15928,PG0057,2021-02-08 15:10:00+00,2021-02-08 16:25:00+00,TBW,DME,Scheduled,CN1,,true,true,350.00,750.00
2025,PG0019,2021-02-08 15:10:00+00,2021-02-08 16:30:00+00,DME,UUA,Scheduled,CR2,,true,true,350.00,750.00
6362,PG0251,2021-02-08 15:05:00+00,2021-02-08 16:45:00+00,SVO,AAQ,Scheduled,733,,true,true,350.00,750.00
2167,PG0220,2021-02-08 15:05:00+00,2021-02-08 16:35:00+00,DME,KRR,Scheduled,763,,true,true,350.00,750.00
19234,PG0510,2021-02-08 15:00:00+00,2021-02-08 16:30:00+00,ESL,DME,Scheduled,SU9,,true,true,350.00,750.00
1488,PG0210,2021-02-08 15:00:00+00,2021-02-08 16:50:00+00,DME,MRV,Scheduled,733,,true,true,350.00,750.00
31166,PG0560,2021-02-08 15:00:00+00,2021-02-08 16:25:00+00,EGO,ROV,Scheduled,CN1,,true,true,350.00,750.00
24111,PG0221,2021-02-08 14:55:00+00,2021-02-08 16:25:00+00,KRR,DME,Scheduled,763,,true,true,350.00,750.00
14713,PG0590,2021-02-08 14:50:00+00,2021-02-08 15:15:00+00,PEE,SVX,Scheduled,SU9,,true,true,350.00,750.00
17576,PG0060,2021-02-08 14:50:00+00,2021-02-08 17:10:00+00,NBC,SCW,Scheduled,CN1,,true,true,350.00,750.00
5699,PG0152,2021-02-08 14:45:00+00,2021-02-08 16:40:00+00,SVO,MMK,Scheduled,SU9,,true,true,350.00,750.00
9799,PG0077,2021-02-08 14:45:00+00,2021-02-08 16:10:00+00,LED,CEE,Scheduled,CN1,,true,true,350.00,750.00
11604,PG0203,2021-02-08 14:45:00+00,2021-02-08 15:40:00+00,KZN,DME,Scheduled,321,,true,true,350.00,750.00
8658,PG0507,2021-02-08 14:45:00+00,2021-02-08 16:25:00+00,LED,KZN,Scheduled,SU9,,true,true,350.00,750.00
11922,PG0039,2021-02-08 14:25:00+00,2021-02-08 14:50:00+00,KZN,KVX,Scheduled,SU9,,true,true,350.00,750.00
2002,PG0289,2021-02-08 14:25:00+00,2021-02-08 17:10:00+00,DME,VKT,Scheduled,CR2,,true,true,350.00,750.00
8329,PG0231,2021-02-08 14:20:00+00,2021-02-08 15:10:00+00,LED,VKO,Scheduled,321,,true,true,350.00,750.00
24929,PG0445,2021-02-08 14:15:00+00,2021-02-08 15:45:00+00,TJM,OVS,Scheduled,CN1,,true,true,350.00,750.00
5986,PG0703,2021-02-08 14:15:00+00,2021-02-08 23:00:00+00,SVO,UUS,Scheduled,319,,true,true,350.00,750.00
32066,PG0708,2021-02-08 14:15:00+00,2021-02-08 15:00:00+00,SGC,OVS,Scheduled,733,,true,true,350.00,750.00
29196,PG0197,2021-02-08 14:05:00+00,2021-02-08 15:35:00+00,KGD,DME,Scheduled,SU9,,true,true,350.00,750.00
30043,PG0387,2021-02-08 14:05:00+00,2021-02-08 14:35:00+00,BZK,DME,Scheduled,SU9,,true,true,350.00,750.00
716,PG0054,2021-02-08 14:05:00+00,2021-02-08 15:20:00+00,DME,TBW,Scheduled,CN1,,true,true,350.00,750.00
7724,PG0224,2021-02-08 14:05:00+00,2021-02-08 15:50:00+00,SVO,AER,Scheduled,773,,true,true,350.00,750.00
22712,PG0686,2021-02-08 14:00:00+00,2021-02-08 16:35:00+00,OVS,LED,Scheduled,CR2,,true,true,350.00,750.00
30529,PG0562,2021-02-08 14:00:00+00,2021-02-08 15:45:00+00,AER,VKO,Scheduled,763,,true,true,350.00,750.00
32166,PG0425,2021-02-08 13:55:00+00,2021-02-08 16:35:00+00,SGC,VKT,Scheduled,CN1,,true,true,350.00,750.00
32919,PG0147,2021-02-08 13:55:00+00,2021-02-08 15:55:00+00,OGZ,VKO,Scheduled,SU9,,true,true,350.00,750.00
